Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext
94601,Αλογάντ' εκάτσαν κ' οι γαϊδουράντ' εδούλεψαν,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184254,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αλογάντ' εκάτσαν κ' οι γαϊδουράντ' εδούλεψαν
95568,Ο Θεόν τερεί το ραχίν και θέκ' το χον!,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184520,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεόν τερεί το ραχίν και θέκ' το χον!
95873,Πολλά που παθάν' πολλά μαθάν,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217328,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Πολλά που παθάν' πολλά μαθάν
94560,Άφ' τον Άδη σκάνταλα εβγάλλει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184389,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άφ' τον Άδη σκάνταλα εβγάλλει
3441,Η μάννα εν γλυκίν κρασίν έμνοσιον παξιμάντιν που πίνει άτο ξα κι μεθά που τρώγει α κι χορτάζει,Πόντος,http://hdl.handle.net/20.500.11853/203334,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Η μάννα εὶναι γλυκίν κρασίν έμνοσιον παξιμάντιν που πίνει άτο ξα κι μεθά που τρώγει α κι χορτάζει
94713,Ας ση γειτονεία σ' σύντροφον κι ας σ' οσπίτι σ' αζούχ!,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184342,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας ση γειτονεία σ' σύντροφον κι ας σ' οσπίτι σ' αζούχ!
95796,Ούμπαν πας η οκά τετρακόσα τράμα έν΄,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217312,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ούμπαν πας η οκά τετρακόσα τράμα έν΄
77795,Όθεν παν κι άλλο κ' έρχουνταν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206810,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Όθεν παν κι άλλο κ' έρχουνταν
3674,Ο διάβολον δουλείαν κ΄είσεν εγάμνεν τα παιδιά,Πόντος,http://hdl.handle.net/20.500.11853/164609,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο διάβολον δουλείαν κ΄είσεν εγάμνεν τα παιδιά
95137,"Η γλώσσα ζογρό γερτέ τσείται, κλαδία, τζατζία κ' έχ'","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184065,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Η γλώσσα ζογρό γερτέ τσείται, κλαδία, τζατζία κ' έχ'"
96041,"Τ' οχτώ ους να 'κι δις, τ' εννέα 'κ' απορείς να παίρτς","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217511,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τ' οχτώ ους να 'κι δις, τ' εννέα 'κ' απορείς να παίρτς"
77994,Τσί θα φορεί κι αντρίζ';,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153653,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τσί θα φορεί κι αντρίζ';
96224,Το κόκκινον την Πέφτ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244158,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το κόκκινον την Πέφτ'
96112,Τη γυναίκαν είπαν ατεν ο γουρζουλάς παιδιά μοιράζ''. Τ' εμόν μ' επαίρ'νεν' είπεν και τ' εκεινού λαζούμ' κ' έτον',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244001,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τη γυναίκαν είπαν ατεν ο γουρζουλάς παιδιά μοιράζ''. Τ' εμόν μ' επαίρ'νεν' είπεν και τ' εκεινού λαζούμ' κ' έτον'
4108,Το κολογκύθιν 'ς εμόν ρο κεφάλιν έσπασεν,Πόντος,http://hdl.handle.net/20.500.11853/264055,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το κολογκύθιν 'ς εμόν ρο κεφάλιν έσπασεν
96186,"Το δώσ' μ' α δώσ' μ' α έμαθεν, το να 'κ' επεγροικίστεν","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184759,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Το δώσ' μ' α δώσ' μ' α έμαθεν, το να 'κ' επεγροικίστεν"
95561,Ο Θεόν δί' τα φάβατα που 'κ' εγροικούν να τρώγ' ν άτα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184511,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεόν δί' τα φάβατα που 'κ' εγροικούν να τρώγ' ν άτα
94867,Δός εμέν και το παιδί μ' κι' άντρας ιμ 'ς σήν πόρταν κάν στέκ,Πόντος,http://hdl.handle.net/20.500.11853/184869,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Δός εμέν και το παιδί μ' κι' άντρας ιμ 'ς σήν πόρταν κάν στέκ
94633,Αούτος ο Θεός πασκείντο εν Αρναούτ' ς;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184291,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αούτος ο Θεός πασκείντο εὶναι Αρναούτ' ς;
77592,Έμαθαμ' και τη Σεβαζί την ευτενίαν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264282,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Έμαθαμ' και τη Σεβαζί την ευτενίαν
95547,Ο γυρεύον εγύρευεν κ΄ έδιν΄νεν για τη ψήν άτ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184832,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο γυρεύον εγύρευεν κ΄ έδιν΄νεν για τη ψήν άτ΄
3992,Τ' ελάδια μ' έκσεα,Πόντος,http://hdl.handle.net/20.500.11853/274886,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τ' ελάδια μ' έκσεα
3376,Ευκής παιδίν εν,Πόντος,http://hdl.handle.net/20.500.11853/263918,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ευκής παιδίν εὶναι
95396,Μά'χ κρατεί,Πόντος,http://hdl.handle.net/20.500.11853/217583,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Μά'χ κρατεί
3580,Μακρά αδελφός και σιμά ο γειτονάς,Πόντος,http://hdl.handle.net/20.500.11853/166868,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μακρά αδελφός και σιμά ο γειτονάς
77525,Αν επορώ σο περβόλι σ' θήκω έναν λιθάρ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/284433,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Αν επορώ σο περβόλι σ' θήκω έναν λιθάρ
77671,Η μερμύκα πα με τ' εκεινές το γαντάρ σεράντα πατουμάνια έρθεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206803,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Η μερμύκα πα με τ' εκεινές το γαντάρ σεράντα πατουμάνια έρθεν
95779,Οκνία μαυροπροσωπία,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217253,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Οκνία μαυροπροσωπία
95577,"Ο Θεός κορώνα να έκουεν, 'ς σον κόσμον άλογα 'κι θα επέμειν' ναν","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184529,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο Θεός κορώνα να έκουεν, 'ς σον κόσμον άλογα 'κι θα επέμειν' ναν"
94558,Άτραν κι άλεγον που 'κ έχ'ς σην παρέβγαν ντ' έργον έχ;,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184285,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άτραν κι άλεγον που 'κ έχ'ς σην παρέβγαν ντ' έργον έχ;
94570,Αγράμπουλον κακκόμελον,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184211,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αγράμπουλον κακκόμελον
4334,"Καινούργιον κόσκινον, που να κρεμάνω σε; Κι όντες παλιώνεις, που να τινάω σε;","Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/231870,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,"Καινούργιον κόσκινον, που να κρεμάνω σε; Κι όντες παλιώνεις, που να τινάω σε;"
4013,Τα κρίματα μ' επήρες,Πόντος,http://hdl.handle.net/20.500.11853/273003,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τα κρίματα μ' επήρες
95406,Μασχαρευτόν και τσαχευτόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217061,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Μασχαρευτόν και τσαχευτόν
96368,"Τρανόν κακό, τρανόν πελάν, τρανόν τυραννισίαν",Πόντος,http://hdl.handle.net/20.500.11853/217517,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τρανόν κακό, τρανόν πελάν, τρανόν τυραννισίαν"
96193,Το θελυκό το πουλλί φκειάει την φωλέα,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184760,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το θελυκό το πουλλί φκειάει την φωλέα
97266,Άντρας εμ άς εν ουστάπασης και τζοχάρ' αν θέλτς ας εσ',Πόντος,http://hdl.handle.net/20.500.11853/156643,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Άντρας εμ άς εὶναι ουστάπασης και τζοχάρ' αν θέλτς ας εσ'
94735,Ας σο στούδιμ ατ'΄εν' ντο κι' αγαπείεται,Πόντος,http://hdl.handle.net/20.500.11853/184376,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σο στούδιμ ατ'΄εὶναι τι κι' αγαπείεται
77884,"Τ' έναν τ΄ ομμάτνατ σ΄ Αϊλαλού, και τ' άλλο σ' Αϊκώστα","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/280133,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Τ' έναν τ΄ ομμάτνατ σ΄ Αϊλαλού, και τ' άλλο σ' Αϊκώστα"
94926,Έξ' κι απαδά!,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184499,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έξ' κι απαδά!
4001,Τ' ομματί μ με το σκωλεκιν ετσκώθεν,Πόντος,http://hdl.handle.net/20.500.11853/279561,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τ' ομματί μ με το σκωλεκιν ετσκώθεν
97297,Ντο εν τη καμελί ορθόν να έτον και η γούλα,Πόντος,http://hdl.handle.net/20.500.11853/203036,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Τι εὶναι τη καμελί ορθόν να έτον και η γούλα
3491,Κ' η καλομάννα μ' ποίει ατο,Πόντος,http://hdl.handle.net/20.500.11853/264053,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κ' η καλομάννα μ' ποίει ατο
4280,Για παιδόπλο για πανόπλο,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/246375,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Για παιδόπλο για πανόπλο
3634,Μουχτερόν πουλούν,Πόντος,http://hdl.handle.net/20.500.11853/263991,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μουχτερόν πουλούν
99675,Ραφ και σοκέννε,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/264235,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Ραφ και σοκέννε
77851,Σην αναβροχήν το χαλάζ πα καλόν εν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206821,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Σην αναβροχήν το χαλάζ πα καλόν εὶναι
95979,"Σιλτουρ', 'ς σα ξύλα, 'ς σο νερόν, Σιλτουρ', 'ς ση χαμαιλέτεν","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244137,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Σιλτουρ', 'ς σα ξύλα, 'ς σο νερόν, Σιλτουρ', 'ς ση χαμαιλέτεν"
78000,"Χεμ' κλέφτες, χεμ απανώτερος","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206845,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Χεμ' κλέφτες, χεμ απανώτερος"
96187,"Το έναν τ' αχούλ' πα καλόν εν, άμα τα δύο κι άλλο καλλίον","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184758,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Το έναν τ' αχούλ' πα καλόν εὶναι, άμα τα δύο κι άλλο καλλίον"
95564,"Ο Θεόν έδουνεν τα φάβατα, 'ς εκείντς που ΄κ' έχ΄ νε δόντια","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184509,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο Θεόν έδουνεν τα φάβατα, 'ς εκείντς που ΄κ' έχ΄ νε δόντια"
96064,"Τα κουντούρας κρόξ κρούξ, τας κοιλίας λάγξ λούγξ","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/199746,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τα κουντούρας κρόξ κρούξ, τας κοιλίας λάγξ λούγξ"
95236,Ήντσαν θέλ' το καλό σ' ευτάει σε και κλαις,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216987,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήντσαν θέλ' το καλό σ' ευτάει σε και κλαις
96182,Το δανεικό να γελά,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184752,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το δανεικό να γελά
77757,Ο Θεός σο ρασύν θήκ και το χιόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173172,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο Θεός σο ρασύν θήκ και το χιόν
4276,Αφέντρια ελέϊνεν: όλα τά σεράϊα τά 'μα είναι,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191018,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Αφέντρια ελέϊνεν: όλα τά σεράϊα τά 'μα είναι
94743,Ας σον Γιώρ' κέσ' τον Αέρ' πα ικράχ εποίκα,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184362,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σον Γιώρ' κέσ' τον Αέρ' πα ικράχ εποίκα
95316,Κανείνος κερίν ους να εμέρωσεν 'κ' επίασεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199633,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κανείνος κερίν ους να εμέρωσεν 'κ' επίασεν
95019,Εκαβάλλ' κεψεν τα πουλάλα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184464,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εκαβάλλ' κεψεν τα πουλάλα
94644,Απέμεινε πουλλίν 'ς σο κλαδίν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244012,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Απέμεινε πουλλίν 'ς σο κλαδίν
94611,Αμόν Πέτρος μ' ίνεσαι,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244009,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αμόν Πέτρος μ' ίνεσαι
95433,Με το μολύβ' να κρούς άτον αίμαν 'κι στάζ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184194,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Με το μολύβ' να κρούς άτον αίμαν 'κι στάζ'
96019,Τ' αργάτ' η γυναίκα ους το μεσημέρ' πεινά,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184692,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' αργάτ' η γυναίκα ους το μεσημέρ' πεινά
95600,Ο κλέφτες 'κι ωρίεται,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/199702,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κλέφτες 'κι ωρίεται
94985,Εδέκαν 'ς ση ράχαν ατ' το ταούλ' κι ατείν' κρούγ' νε τα κοπάλα,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/244039,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εδέκαν 'ς ση ράχαν ατ' το ταούλ' κι ατείν' κρούγ' νε τα κοπάλα
4065,Τημ μυμύαν καμέλιν ποίει,Πόντος,http://hdl.handle.net/20.500.11853/269764,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τημ μυμύαν καμέλιν ποίει
94887,Έδωκα νερόν αφκάτ' ατ',"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217184,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έδωκα νερόν αφκάτ' ατ'
94841,Για τ'έναν ψύλλον καίει το χαλίν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217169,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Για τ'έναν ψύλλον καίει το χαλίν
3579,Μαγκούριν κι έχω,Πόντος,http://hdl.handle.net/20.500.11853/166881,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μαγκούριν κι έχω
77741,Ντο έχς Μουράτ; - Το είχα πάντα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173162,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τι έχς Μουράτ; - Το είχα πάντα
95000,"Εθέλεσες κ' επέθανες, τη γης χαράν εποίκες","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244042,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Εθέλεσες κ' επέθανες, τη γης χαράν εποίκες"
77877,Τ' αδέλφια νταν χωρίουνταν ο ήλον πά ματούται μουδί ο ήλον μαναχόν τη ήλ'η μάνα πάλι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153649,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τ' αδέλφια νταν χωρίουνταν ο ήλον πά ματούται μουδί ο ήλον μαναχόν τη ήλ'η μάνα πάλι
3087,"Απάν εποίκεν, αφτιά εποίκεν...","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/264128,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Απάν εποίκεν, αφτιά εποίκεν..."
94690,Ας είχα τον άντραν μ' κι άς έμ' και 'ς ση κυρού μ,Πόντος,http://hdl.handle.net/20.500.11853/184328,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας είχα τον άντραν μ' κι άς έμ' και 'ς ση κυρού μ
94486,Άθρωπος θωρείς και καρδιές 'κε γνωρίεις,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217095,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άθρωπος θωρείς και καρδιές 'κε γνωρίεις
4187,Του Θεού το μαθετιάτικον,Πόντος,http://hdl.handle.net/20.500.11853/166855,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Του Θεού το μαθετιάτικον
95260,Ίντσαν θέλ' το καλό σ εφτάει σε και κλαίς,Πόντος,http://hdl.handle.net/20.500.11853/199822,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ίντσαν θέλ' το καλό σ εφτάει σε και κλαίς
3112,Ας ΄ς ομμάτια κι χωρίζω άτο,Πόντος,http://hdl.handle.net/20.500.11853/279247,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας ΄ς ομμάτια κι χωρίζω άτο
37693,Λύκον με μένυγμαν κουζούμ κι τρώγει,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/227958,"Κανδηλάπτης, Γ.",Πόντος,40.0850088,23.9775837,Λύκον με μένυγμαν κουζούμ κι τρώγει
3742,Ο πετεινόν εκούγιξεν παρώρας παρώρας κι' εγνέφιξεν τογ γέρον τομ παραπονεμένον,Πόντος,http://hdl.handle.net/20.500.11853/264092,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο πετεινόν εκούγιξεν παρώρας παρώρας κι' εγνέφιξεν τογ γέρον τομ παραπονεμένον
