Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext
77746,"Ο γάιδαρον έξερεν εφτά κολύμπα, κι αμόν το εκατήβεν σο ποτάμ' κεκά τ' εφτά πά ενέσπαλεν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153616,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ο γάιδαρον έξερεν εφτά κολύμπα, κι αμόν το εκατήβεν σο ποτάμ' κεκά τ' εφτά πά ενέσπαλεν"
4255,Άντρας ας εν κι αλαχτορίου χασιέτιν ας έσει,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191033,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Άντρας ας εὶναι κι αλαχτορίου χασιέτιν ας έσει
3037,Άφς καυλία τημ ψωλήσ σ και κράτ τ' εμόν,Πόντος,http://hdl.handle.net/20.500.11853/141120,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Άφς καυλία τημ ψωλήσ σ και κράτ τ' εμόν
3534,Κλώση 'κ εσ',Πόντος,http://hdl.handle.net/20.500.11853/201957,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κλώση 'κ εσ'
77666,Η κοσάρα πίν' και τερεί και σον Θεόν κιάν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173150,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Η κοσάρα πίν' και τερεί και σον Θεόν κιάν
96254,Το ξένον τ' άλογον πη καβαλλ'κεύ' αγλήγορα κατηβαίν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199798,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το ξένον τ' άλογον πη καβαλλ'κεύ' αγλήγορα κατηβαίν'
77907,Ταν ταν κοιλίαν εύκαιρον και δόντι ακονεμένα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206827,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ταν ταν κοιλίαν εύκαιρον και δόντι ακονεμένα
77654,"Ζήσον, μουλάρ, και φα κριθάρια","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173143,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ζήσον, μουλάρ, και φα κριθάρια"
3835,Ούτε μέλι ποιεί ούτε κηρόν ποιεί,Πόντος,http://hdl.handle.net/20.500.11853/279544,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ούτε μέλι ποιεί ούτε κηρόν ποιεί
97335,Το γεροντιάρικον το βούδ εγάλ τ' αυλάκ',Πόντος,http://hdl.handle.net/20.500.11853/165851,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Το γεροντιάρικον το βούδ εγάλ τ' αυλάκ'
94973,"Εγώ ας το δαβαίνω, ο κόσμος ας χαλάεται","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184450,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Εγώ ας το δαβαίνω, ο κόσμος ας χαλάεται"
4199,Υγείαν κι όρεξιν,Πόντος,http://hdl.handle.net/20.500.11853/200543,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Υγείαν κι όρεξιν
99616,Ασσήν οργήν σσον κίντυνον,"Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/191518,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Ασσήν οργήν σσον κίντυνον
95178,Η κοιλία 'τ' πολλά παίρ',"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/199614,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κοιλία 'τ' πολλά παίρ'
94593,Αλαλος κι αμήλαλος και γαλενόν ποτάμι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184242,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αλαλος κι αμήλαλος και γαλενόν ποτάμι
3975,"Τ' αγά έτον το γαΐχ, εδέβα μ ατό",Πόντος,http://hdl.handle.net/20.500.11853/166746,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Τ' αγά έτον το γαΐχ, εδέβα μ ατό"
97274,"Βράσον χαλκόν, βράσον ση να δέα βαίν πλάν ο μισεαφέρτς",Πόντος,http://hdl.handle.net/20.500.11853/281409,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,"Βράσον χαλκόν, βράσον ση να δέα βαίν πλάν ο μισεαφέρτς"
94947,Έφαεν τα σίδερα,"Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/243958,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έφαεν τα σίδερα
4269,Αξία σου λιβόρι κι απάν' έναν κοβόρι,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191045,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Αξία σου λιβόρι κι απάν' έναν κοβόρι
77517,Ακόμαν η φάσσα κι ώβασεν κι η κίσσα παρεκάτσεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153565,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ακόμαν η φάσσα κι ώβασεν κι η κίσσα παρεκάτσεν
95653,Ο ξένον πάντα ξένος εν' κ' η γειτονία ξένον,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/199716,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο ξένον πάντα ξένος εὶναι κ' η γειτονία ξένον
96055,"Τα γράμματα φαντάγματα, υιέ μ', τη λύραν παίξον","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184690,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τα γράμματα φαντάγματα, υιέ μ', τη λύραν παίξον"
3496,"Κάλ ημέρα Γιάνν, εγδίν πελεκώ, η συντέκσα μ ντ' εφτειάγει; Εφτά κότια βάλλει",Πόντος,http://hdl.handle.net/20.500.11853/166859,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Κάλ ημέρα Γιάνν, εγδίν πελεκώ, η συντέκσα μ ντ' εφτειάγει; Εφτά κότια βάλλει"
95501,Νοικοκύρτς απραεμένος δεξόν χέρ΄ τση μαχαλάς,Πόντος,http://hdl.handle.net/20.500.11853/184704,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Νοικοκύρτς απραεμένος δεξόν χέρ΄ τση μαχαλάς
77736,Νια μέλ΄ κάμν΄ νιά κερίν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/280131,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Νια μέλ΄ κάμν΄ νιά κερίν
94984,Εδάσεν ατα αφκάτ' ατ,Πόντος,http://hdl.handle.net/20.500.11853/184453,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εδάσεν ατα αφκάτ' ατ
97286,Ήμπεαν γάμος κ' εκεί παράνυφος,Πόντος,http://hdl.handle.net/20.500.11853/156645,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Ήμπεαν γάμος κ' εκεί παράνυφος
78050,Κα θα έναν αιγίδ ας σο πατσάγ κρεμάν ατό,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/273320,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Κα θα έναν αιγίδ ας σο πατσάγ κρεμάν ατό
3006,Άλλος φτειάνει κι' άλλος ευρήκει,Πόντος,http://hdl.handle.net/20.500.11853/141131,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Άλλος φτειάνει κι' άλλος ευρήκει
77867,Στη γούλανατ ερρούξεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/291246,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Στη γούλανατ ερρούξεν
3803,Όσον κι αν ρίγουμαι κοράλλιν γίνουμαι,Πόντος,http://hdl.handle.net/20.500.11853/271309,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όσον κι αν ρίγουμαι κοράλλιν γίνουμαι
96179,Το γλυκόν η γλώσσα εβγάλλει τ' οφίδιν ας σο τρυπίν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184749,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το γλυκόν η γλώσσα εβγάλλει τ' οφίδιν ας σο τρυπίν
95842,Περσιζ' να αχύρα οφέτος εβορρίζ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244117,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Περσιζ' να αχύρα οφέτος εβορρίζ'
4204,Χαλκά ευκαιρώνει,Πόντος,http://hdl.handle.net/20.500.11853/161270,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Χαλκά ευκαιρώνει
3265,Έχω και παρέχω,Πόντος,http://hdl.handle.net/20.500.11853/166893,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Έχω και παρέχω
95912,Σ σ' όνειρον ατ' πα 'κ' είδεν άτο,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/199740,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ σ' όνειρον ατ' πα 'κ' είδεν άτο
3278,Εγόμωναν τ' ωτίον τ',Πόντος,http://hdl.handle.net/20.500.11853/141241,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εγόμωναν τ' ωτίον τ'
3759,Ο τσίνων εμάθισεν τημ παλαβόρταν,Πόντος,http://hdl.handle.net/20.500.11853/264025,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο τσίνων εμάθισεν τημ παλαβόρταν
94723,Ας σην τάβλαν άλογον κι ας σον χορόν κορίτσ' μη παίρτς',"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184352,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σην τάβλαν άλογον κι ας σον χορόν κορίτσ' μη παίρτς'
18611,Γαμπρός υιός κι γίνεται και νύφε θυγατέρα,"Πόντος, Αργυρούπολη",http://hdl.handle.net/20.500.11853/176913,"Ζουντούρης, Γ.",Πόντος,40.0850088,23.9775837,Γαμπρός υιός κι γίνεται και νύφε θυγατέρα
3475,Θέλει και τ' ελαίας τ' έξου και τ' οβγού ταπέσ,Πόντος,http://hdl.handle.net/20.500.11853/166771,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Θέλει και τ' ελαίας τ' έξου και τ' οβγού ταπέσ
95952,Σ' έναν κολτούκ δυό καρπούζα 'κι κρατείουνταν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184026,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ' έναν κολτούκ δυό καρπούζα 'κι κρατείουνταν
95846,Πή ΄κ έχ΄ αναλλάζ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184605,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Πή ΄κ έχ΄ αναλλάζ΄
77874,Τ' άρια όλα επούλησα και τα ναμούσια 'δώκα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/286488,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τ' άρια όλα επούλησα και τα ναμούσια 'δώκα
78079,Ρύομαι ρύεται και ξαν σακκοράμ γίνεται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/291140,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Ρύομαι ρύεται και ξαν σακκοράμ γίνεται
77926,"Την έμορφον π' εγάπεσεν, την φούρκαν κ' εφογέθεν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206837,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Την έμορφον π' εγάπεσεν, την φούρκαν κ' εφογέθεν"
77811,"Ούλ ουντάν στέκνε, εγώ η σουμαδεμέντσα πα νιό στέκω;","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/289585,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ούλ ουντάν στέκνε, εγώ η σουμαδεμέντσα πα νιό στέκω;"
94626,Αναθυμεθή και μη κατασυρμονή,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199666,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αναθυμεθή και μη κατασυρμονή
94993,Εέντον ράμμαν και βελόν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244040,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εέντον ράμμαν και βελόν'
78027,Δός ατον σιρβάν χουλιάρ κ έσ τρώγν ατον αγούρ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/165523,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Δός ατον σιρβάν χουλιάρ κ έσ τρώγν ατον αγούρ
99612,Απάν σσ' αχάντεα κάθεται,Πόντος,http://hdl.handle.net/20.500.11853/191494,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Απάν σσ' αχάντεα κάθεται
90535,Εσύ είσαι το χοντρόν της κοσσάρας τ' ωβόν,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/196140,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837,Εσύ είσαι το χοντρόν της κοσσάρας τ' ωβόν
99619,"Βαρέα μη λεγνύτντ'ς, τσακούνταν τα μέσα σ'","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/232164,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,"Βαρέα μη λεγνύτντ'ς, τσακούνταν τα μέσα σ'"
95073,Επούσωσε τα κατζία,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/199693,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Επούσωσε τα κατζία
94481,Άε Βαρβάρα χόνιξον κι Άε Νικόλα φούρκ'σον και τ' Άε Σάββα την βραδήν τρανόν φουρτούναν ποίσον,Πόντος,http://hdl.handle.net/20.500.11853/184218,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άε Βαρβάρα χόνιξον κι Άε Νικόλα φούρκ'σον και τ' Άε Σάββα την βραδήν τρανόν φουρτούναν ποίσον
3357,Ερούξεν το ζινίσν αυτ,Πόντος,http://hdl.handle.net/20.500.11853/164613,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ερούξεν το ζινίσν αυτ
4151,Το τσιβαλ τουζ κι αν ρίεται βολόνιν κατασταίνει,Πόντος,http://hdl.handle.net/20.500.11853/203352,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το τσιβαλ τουζ κι αν ρίεται βολόνιν κατασταίνει
77988,Τον Χριστόν πα με τον νουν εύραν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/286487,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τον Χριστόν πα με τον νουν εύραν
95326,Κατζίν 'κ' έχ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199634,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κατζίν 'κ' έχ'
96023,Τ' αψύν τ' οξίδιν το σκεύος άχτε χαλάνει,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184699,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' αψύν τ' οξίδιν το σκεύος άχτε χαλάνει
4298,Εδίβαμ΄ ως το Βήρι κι είπανε μας γύρει,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191076,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Εδίβαμ΄ ως το Βήρι κι είπανε μας γύρει
97317,Πάσομ με κι αν κι ομοιάζω σε φτυσόμ μου,Πόντος,http://hdl.handle.net/20.500.11853/290586,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Πάσομ με κι αν κι ομοιάζω σε φτυσόμ μου
3779,Όποιος γυρεύει τα μεγάλα χάνει και τα μικρά,Πόντος,http://hdl.handle.net/20.500.11853/161289,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όποιος γυρεύει τα μεγάλα χάνει και τα μικρά
3638,Μυμίας αβλαγεύει. Μυίας θηρά,Πόντος,http://hdl.handle.net/20.500.11853/283718,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μυμίας αβλαγεύει. Μυίας θηρά
3480,Θεού ού κονομίαν έτον,Πόντος,http://hdl.handle.net/20.500.11853/161283,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Θεού ού κονομίαν έτον
77760,Ο κακόν ο γειτονάς εφτάγι τον γείτοναν ατ' με το χατζιάτ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173167,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο κακόν ο γειτονάς εφτάγι τον γείτοναν ατ' με το χατζιάτ
95262,Ίσαμε του Μάη την φωτία 'κε θέλειν τον,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/243977,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ίσαμε του Μάη την φωτία 'κε θέλειν τον
77992,Τσατσία και κλαδία πιάν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206842,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τσατσία και κλαδία πιάν'
94934,Έρθαν τ΄όρνα ας σα ραχία κ΄εξέγκαν τα βούδα ας σα μαντρία,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184034,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έρθαν τ΄όρνα ας σα ραχία κ΄εξέγκαν τα βούδα ας σα μαντρία
77514,Αϊλοί ποι τρώγι κόρ δαβρέαν και κοτσού λάχταν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/272165,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Αϊλοί ποι τρώγι κόρ δαβρέαν και κοτσού λάχταν
94588,Ακόμαν κ' επέθανα κ' έψαν τα κερία μ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184231,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ακόμαν κ' επέθανα κ' έψαν τα κερία μ'
99696,Ας σην οκνίαν ατ' τον γάϊδαρον 'τάϊ κουγίζ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/289316,"Παστιάδης, Θεμιστοκλής Ν.",Πόντος,40.0850088,23.9775837,Ας σην οκνίαν ατ' τον γάϊδαρον 'τάϊ κουγίζ'
4082,Το αίμαν με το αίμαν κι πλύσκεται με το νερόν πλύσκεται,Πόντος,http://hdl.handle.net/20.500.11853/141072,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το αίμαν με το αίμαν κι πλύσκεται με το νερόν πλύσκεται
95667,Ο πετεινόν 'ς σην αυλήν ατ' κουγίζει,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184571,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο πετεινόν 'ς σην αυλήν ατ' κουγίζει
94944,Έστραψαν τα πέταλα 'τ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/243953,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έστραψαν τα πέταλα 'τ'
3941,Σ΄ σ αποσεσμένα τα λάχανα εγύριξεν,Πόντος,http://hdl.handle.net/20.500.11853/163824,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Σ΄ σ αποσεσμένα τα λάχανα εγύριξεν
94719,Ας σην οκνίαν ατ' το πολλά τον γάϊδαρο 'ταϊ΄ κουίζ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/217140,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σην οκνίαν ατ' το πολλά τον γάϊδαρο 'ταϊ΄ κουίζ'
3853,Παχύν κατσίν έσει,Πόντος,http://hdl.handle.net/20.500.11853/203346,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Παχύν κατσίν έσει
96216,Το κατζίν ατ' εφτά γάτα εν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199769,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το κατζίν ατ' εφτά γάτα εὶναι
94480,Άδικος βρισέα 'ς σον νοικοκύρη της,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184222,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άδικος βρισέα 'ς σον νοικοκύρη της
96117,Τη καμελί' ποίον εν σωστόν και θα εν και τ' ουράδ'ν αθε;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199808,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τη καμελί' ποίον εὶναι σωστόν και θα εὶναι και τ' ουράδ'ν αθε;
95449,"Μεγάλον ένναν του σπανού, αν κ' ευρεθή το χτέν' ν ατ'","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184175,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Μεγάλον ένναν του σπανού, αν κ' ευρεθή το χτέν' ν ατ'"
3440,Η μάννα εν αγέννετος και μίαν γεννισκάται,Πόντος,http://hdl.handle.net/20.500.11853/203392,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Η μάννα εὶναι αγέννετος και μίαν γεννισκάται
77613,Εγώ κρέας αν κ' έφαγα σο βούδ απάν είδ ατό,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/273926,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Εγώ κρέας αν κ' έφαγα σο βούδ απάν είδ ατό
