Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext
95697,Όθεν γάμος κι ατός παρανύφ'σσα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184840,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Όθεν γάμος κι ατός παρανύφ'σσα
77590,Έκλασεν η κάτα σην θάλασσαν κ' εποίκεν μερτικόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/282132,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Έκλασεν η κάτα σην θάλασσαν κ' εποίκεν μερτικόν
95346,Κούντουρον ο κούτσουρον και ο πασσαλοκάφτες,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217039,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κούντουρον ο κούτσουρον και ο πασσαλοκάφτες
3369,Εσύ πας ολίγου σείου (σαλεύου),Πόντος,http://hdl.handle.net/20.500.11853/263953,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εσύ πας ολίγου σείου (σαλεύου)
4050,Τη μέσης τ' άλεγον,Πόντος,http://hdl.handle.net/20.500.11853/281016,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τη μέσης τ' άλεγον
77794,Όθεν κι σπέρ΄ θερίζ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173093,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Όθεν κι σπέρ΄ θερίζ΄
95834,Πέντε πάει,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244116,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Πέντε πάει
4339,Κολαρίστικος κι εξηνταπαραδίστικος,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/210727,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Κολαρίστικος κι εξηνταπαραδίστικος
96137,Την κάταν είπαν άτεν το σκατό 'δατρικόν εν κ' εκείνε εκλώστεν ετσίλίαξεν άτο,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184731,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Την κάταν είπαν άτεν το σκατό 'δατρικόν εὶναι κ' εκείνε εκλώστεν ετσίλίαξεν άτο
94521,Άμον τη Βόνας το μυτίν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184773,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άμον τη Βόνας το μυτίν
3702,Ο κλέφτης εφάνθεν,Πόντος,http://hdl.handle.net/20.500.11853/201740,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο κλέφτης εφάνθεν
4029,Τα πρώτα εδήβαμε,Πόντος,http://hdl.handle.net/20.500.11853/264098,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τα πρώτα εδήβαμε
95174,Η κεκέσσα η πεθερά εβγάλλ' τη νύφιν 'ς σο πρόσωπον,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/243965,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κεκέσσα η πεθερά εβγάλλ' τη νύφιν 'ς σο πρόσωπον
3993,Τ' ελειγούρας το παλληκάριν,Πόντος,http://hdl.handle.net/20.500.11853/264036,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τ' ελειγούρας το παλληκάριν
94988,Εδώ σε θέλω,Πόντος,http://hdl.handle.net/20.500.11853/184902,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εδώ σε θέλω
94559,Άφ τά σήμερα ίσαμ' αύρι βασιλέας αλλάει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184385,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άφ τά σήμερα ίσαμ' αύρι βασιλέας αλλάει
95104,Εύρεν τον κάμπον εύκαιρον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184054,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εύρεν τον κάμπον εύκαιρον
95569,Ο Θεόν τηνάν αγαπά παιδεύ!,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184521,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεόν τηνάν αγαπά παιδεύ!
95214,Η τυχερή η μάννα το πρωτικάρι της κορίτσι το φκειάει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/216992,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η τυχερή η μάννα το πρωτικάρι της κορίτσι το φκειάει
4169,Τολ λύκον ετριβαγγέλψαν κ' εκείνος έλεεν πόπα τ απρά(γ)ματα σ' εμέρ είναι,Πόντος,http://hdl.handle.net/20.500.11853/277348,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τολ λύκον ετριβαγγέλψαν κ' εκείνος έλεεν πόπα τ απρά(γ)ματα σ' εμέρ είναι
77767,"Ο κόρτς αγοράζ' ψωμίν, π' έχ ομμάτ' αγοράζ' αλεύρια, και π' έχ' δύο ομμάτια αγοράζ' κοκκία","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153612,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ο κόρτς αγοράζ' ψωμίν, π' έχ ομμάτ' αγοράζ' αλεύρια, και π' έχ' δύο ομμάτια αγοράζ' κοκκία"
95718,Όλα τ΄ όρνα ΄ς ση μονήν κι ο χόχορον ΄ς σην βοσκήν,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217265,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Όλα τ΄ όρνα ΄ς ση μονήν κι ο χόχορον ΄ς σην βοσκήν
3822,Οκνηρός και ακαμάτης σινοπότης και φαγάς άλλο δεν μπορεί να γένη παρά διάκος και παπάς,Πόντος,http://hdl.handle.net/20.500.11853/263898,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Οκνηρός και ακαμάτης σινοπότης και φαγάς άλλο δεν μπορεί να γένη παρά διάκος και παπάς
3129,Ας σήμ πείναν εμαγκρανιασα,Πόντος,http://hdl.handle.net/20.500.11853/264070,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας σήμ πείναν εμαγκρανιασα
94516,Άμον ντο τρώει ο γάιδαρον τ' αχάντα,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184264,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άμον τι τρώει ο γάιδαρον τ' αχάντα
94757,Ατά είναι κομπώματα καρδιάς πλεροφορέματα,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217150,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ατά είναι κομπώματα καρδιάς πλεροφορέματα
95180,Η κορ' όσον το κάθεται η τύχ' ατ'ς ανηβαίνει,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216965,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κορ' όσον το κάθεται η τύχ' ατ'ς ανηβαίνει
95200,"Η μαυροπούλα ΄ς σην Άσρπη Θάλασσαν πα αν πάη, μαύρα ωβά ωβάζ","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216980,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Η μαυροπούλα ΄ς σην Άσρπη Θάλασσαν πα αν πάη, μαύρα ωβά ωβάζ"
77649,"Εφταπόδαρος αν γίνεται, μισιμίλτς κι γίνεται","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173144,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Εφταπόδαρος αν γίνεται, μισιμίλτς κι γίνεται"
96110,Τη Γλυκή τα πεγάδα,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244000,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τη Γλυκή τα πεγάδα
77776,Ο λύκον ασά μετρεμένα κι τρώγι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/282137,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο λύκον ασά μετρεμένα κι τρώγι
3297,Είδα όνειρον: (Ν)αηλί ποι κ έσ,Πόντος,http://hdl.handle.net/20.500.11853/166761,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Είδα όνειρον: (Ν)αηλί ποι κ έσ
77893,Τα γράμματα φαντάγματα υιέ μ' την λύραν παίξον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173203,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τα γράμματα φαντάγματα υιέ μ' την λύραν παίξον
77611,"Εγώ ας λέγω Μαρία, κ' η Μαρία χα μη λέγι","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173121,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Εγώ ας λέγω Μαρία, κ' η Μαρία χα μη λέγι"
4285,Δύο γυμνοί σο χαμάμιν ταιριάζουνε,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191059,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Δύο γυμνοί σο χαμάμιν ταιριάζουνε
95353,"Κρίμαν 'ς  σο πρώτον την φιλιάν, 'ς σο πρώτον την αγάπην","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184161,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Κρίμαν 'ς  σο πρώτον την φιλιάν, 'ς σο πρώτον την αγάπην"
3793,Όπου και αν πάη μαύρα ωβγά ωβγάζει,Πόντος,http://hdl.handle.net/20.500.11853/279557,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όπου και αν πάη μαύρα ωβγά ωβγάζει
96316,"Τον κολυμπετήν 'ςσσην έμπαν απ' κι τερούν άτον, 'ςσην έβγαν ατ' τερούν άτον",Πόντος,http://hdl.handle.net/20.500.11853/199836,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τον κολυμπετήν 'ςσσην έμπαν απ' κι τερούν άτον, 'ςσην έβγαν ατ' τερούν άτον"
3022,Άμον ντ εγόρασα πουλώ σ' άτο,Πόντος,http://hdl.handle.net/20.500.11853/141093,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Άμον ντ εγόρασα πουλώ σ' άτο
96126,Τη σκύλλ' το δίκαιον πα δίκαιον εν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184736,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τη σκύλλ' το δίκαιον πα δίκαιον εὶναι
95724,"Όλοι τη μάννα μου ρωτουν, το κόρη μου κανείς 'κε (δεν) ρωτάν τον","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/244067,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Όλοι τη μάννα μου ρωτουν, το κόρη μου κανείς 'κε (δεν) ρωτάν τον"
95801,Ούτε να είχαν ούτε εύραν,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217292,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ούτε να είχαν ούτε εύραν
95360,Κρούω και παίρω,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/217040,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κρούω και παίρω
95605,Ο Κλέφτες τον κλέφτεν εμέφτεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199705,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Κλέφτες τον κλέφτεν εμέφτεν
94734,Ας σο στόμα σ' και ς ση Θεού τ' ωτίν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184375,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας σο στόμα σ' και ς ση Θεού τ' ωτίν
96056,"Τα γράμματα φαντάματα, υιέ μ', τη λύρα παίξον","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184686,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τα γράμματα φαντάματα, υιέ μ', τη λύρα παίξον"
94527,Άνεμος 'ς σο σπαθί σ',"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244010,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άνεμος 'ς σο σπαθί σ'
3358,Ερρούξες άτον 'ς σου λύκου το στόμαν,Πόντος,http://hdl.handle.net/20.500.11853/277230,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ερρούξες άτον 'ς σου λύκου το στόμαν
97326,Τ' εκεινόν το κεφάλ να δεν κ' εξέρ και πάει η σογ γάμον να δεν τσι νύφες,Πόντος,http://hdl.handle.net/20.500.11853/165850,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Τ' εκεινόν το κεφάλ να δεν κ' εξέρ και πάει η σογ γάμον να δεν τσι νύφες
95552,"Ο ήλεν είνας έν', άμα όλεν τον κόσμον κανείται","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184838,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ο ήλεν είνας έν', άμα όλεν τον κόσμον κανείται"
3811,"Ότι γυρεύινάμε 'ς τον ουρανό, αδω 'ς την νηγή ηύραμε το παιδί","Πόντος, Αμισός",http://hdl.handle.net/20.500.11853/164883,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Ότι γυρεύινάμε 'ς τον ουρανό, αδω 'ς την νηγή ηύραμε το παιδί"
96259,Το παλαϊον το βουδ' εβγάλλ' τ' αυλάκ',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244014,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το παλαϊον το βουδ' εβγάλλ' τ' αυλάκ'
3322,Ελίβωσεν τ' ωτία,Πόντος,http://hdl.handle.net/20.500.11853/141064,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ελίβωσεν τ' ωτία
3406,Η γραία τογ Καλαντάρην σύκα εγύρευεν,Πόντος,http://hdl.handle.net/20.500.11853/166833,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Η γραία τογ Καλαντάρην σύκα εγύρευεν
95143,Η γούλα 'τ' τρανόν έν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184085,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η γούλα 'τ' τρανόν έν
94817,Γάιδαρον πή κ' έχ' ς σο κερβάν' κι ταράεται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184406,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Γάιδαρον πή κ' έχ' ς σο κερβάν' κι ταράεται
95650,Ο νέον θολόν ποτάμιν εν!,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217087,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο νέον θολόν ποτάμιν εὶναι!
94911,Έναν Παρασκευήν εξούκ' εν',"Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/244047,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έναν Παρασκευήν εξούκ' εὶναι
4262,Άστριος μου με τον άστριον άτου 'κι ταιριάζει,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191046,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Άστριος μου με τον άστριον άτου 'κι ταιριάζει
3385,Εφύσεσα ς σηγ καρδιάν ατ απέσ,Πόντος,http://hdl.handle.net/20.500.11853/269407,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εφύσεσα ς σηγ καρδιάν ατ απέσ
3658,Ντο εν η κονίδα και να εν και το ζωμίν ατς,Πόντος,http://hdl.handle.net/20.500.11853/203399,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τι εὶναι η κονίδα και να εὶναι και το ζωμίν ατς
95582,Ο κάλτς τον κάλ καραπέτ εκούυζεν,Πόντος,http://hdl.handle.net/20.500.11853/184853,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κάλτς τον κάλ καραπέτ εκούυζεν
77782,Ο Μάρτς εφέκεν τα ζαντάτ' και οι γρακάδες σα εχτέθαν μουσκάρια,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/278491,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο Μάρτς εφέκεν τα ζαντάτ' και οι γρακάδες σα εχτέθαν μουσκάρια
96010,Τ' Αεργί' το φούστρον ακριβόν εν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184675,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' Αεργί' το φούστρον ακριβόν εὶναι
4251,Άνοστος κι άβροτος,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191042,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Άνοστος κι άβροτος
94590,"Ακομάν πας, είπε η Πηνελόπη","Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/199658,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ακομάν πας, είπε η Πηνελόπη"
3688,Ο Θεός νεκρόν ανασταίνει,Πόντος,http://hdl.handle.net/20.500.11853/163826,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο Θεός νεκρόν ανασταίνει
4146,Το σκύλον άγκεψον και το μαγκοούρ ετοίμασον,Πόντος,http://hdl.handle.net/20.500.11853/263964,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το σκύλον άγκεψον και το μαγκοούρ ετοίμασον
77968,Το τέρτιμ' όλον τη πεθεράσιμ' ο θάνατος ας έτον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/286486,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Το τέρτιμ' όλον τη πεθεράσιμ' ο θάνατος ας έτον
77536,Από μέγαν το ποτάμ' έπαρ νερόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/280125,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Από μέγαν το ποτάμ' έπαρ νερόν
3761,Ο Χαλήλ αγάς εξέρει άτο,Πόντος,http://hdl.handle.net/20.500.11853/289008,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο Χαλήλ αγάς εξέρει άτο
77892,Τ' ωβού τ' απές και τ' ελαίας τ' εξ είναν κι δύναται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153635,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τ' ωβού τ' απές και τ' ελαίας τ' εξ είναν κι δύναται
77733,"Να εμαρουκούντον, το κρέασατ' εφαγίουτον","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/273933,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Να εμαρουκούντον, το κρέασατ' εφαγίουτον"
77638,"Εσύ το δαβρίν λάϊξον και το ζαντον το μουλάρ, γίνεται πενλίν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264285,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Εσύ το δαβρίν λάϊξον και το ζαντον το μουλάρ, γίνεται πενλίν"
96063,Τα καφούλα πα έχνε ωτία,Πόντος,http://hdl.handle.net/20.500.11853/184879,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τα καφούλα πα έχνε ωτία
95662,Ο πεινασμένον 'ς σ' όνερον ατ' κοτέρα 'λέπει,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244075,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο πεινασμένον 'ς σ' όνερον ατ' κοτέρα 'λέπει
95996,"Στραβοί, κουτζοί, 'ς τον Άη Παντελεήμονα","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184661,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Στραβοί, κουτζοί, 'ς τον Άη Παντελεήμονα"
93191,Τά 'μά τά μετρητά καί τά σά τ' αμέτρητα,Πόντος,http://hdl.handle.net/20.500.11853/191538,"Παμπούκης, Ιορδάνης",Πόντος,40.0850088,23.9775837,Τά 'μά τά μετρητά καί τά σά τ' αμέτρητα
78007,Αεν ταφί μυρωδίαν έσ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153659,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Αεν ταφί μυρωδίαν έσ
4296,"Εβγάλλει ο κλέφταν τη φωνή, να φοβηθεί π' έχασε","Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/210719,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,"Εβγάλλει ο κλέφταν τη φωνή, να φοβηθεί π' έχασε"
3498,Κάποιος αποτρώγει σε,Πόντος,http://hdl.handle.net/20.500.11853/141073,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κάποιος αποτρώγει σε
77817,"Ουντάν εν αίχτρια φογέθετε, οπίς βροχή εν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153605,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ουντάν εὶναι αίχτρια φογέθετε, οπίς βροχή εὶναι"
77542,"Ας έχς κι΄ ας έχωμε, άμαν ίλια αε έχωμε","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173070,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ας έχς κι΄ ας έχωμε, άμαν ίλια αε έχωμε"
