Unnamed: 0,text,place,uri,collector,area,lat,lon,normtext
95793,Ούμπαν γάμος και κλητόν κι Αζαρέας με το τζιμπόν,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184591,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ούμπαν γάμος και κλητόν κι Αζαρέας με το τζιμπόν
97308,Ο σκύλον τον σκύλον κι τρώει,Πόντος,http://hdl.handle.net/20.500.11853/263972,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Ο σκύλον τον σκύλον κι τρώει
77539,Απρίλτς κι αν εκατεπράεσεν απρινάρευτος κ εξέβεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153571,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Απρίλτς κι αν εκατεπράεσεν απρινάρευτος κ εξέβεν
3527,Κι'αν παθάνης κι μαθάνεις,Πόντος,http://hdl.handle.net/20.500.11853/290615,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Κι'αν παθάνης κι μαθάνεις
94978,Εγώ ντ' είχα επουλεσα και άλλο 'κι αγοράζω,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244037,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εγώ ντ' είχα επουλεσα και άλλο 'κι αγοράζω
77889,Τ' οκνιάρκον το βουδ την Κερεκήν λείχ' τ' αλετρόζυγα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/289588,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τ' οκνιάρκον το βουδ την Κερεκήν λείχ' τ' αλετρόζυγα
78041,Εποίκα ατον κούφαν και παράν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264269,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Εποίκα ατον κούφαν και παράν
95426,Με το ζόρι ο τσύλλος άβι 'κέ πάει,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184191,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Με το ζόρι ο τσύλλος άβι 'κέ πάει
96046,Τ' ωβού τ' απέσ και τ' ελαίας τ' εξ έναν κι δίν' νατα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184822,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' ωβού τ' απέσ και τ' ελαίας τ' εξ έναν κι δίν' νατα
95467,"Μουσκάρ' αν έχ', θα γεννά","Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184198,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Μουσκάρ' αν έχ', θα γεννά"
3596,Με τα ξένα τα φτερά μη πετάς,Πόντος,http://hdl.handle.net/20.500.11853/203397,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Με τα ξένα τα φτερά μη πετάς
77684,Κακόν ανανάμονον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/268775,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Κακόν ανανάμονον
77940,Το θέλ πλάν' και το θέλ' χάν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173200,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Το θέλ πλάν' και το θέλ' χάν'
78030,Έμαθεν η κόρη γυμνή και φορεμέντσα εντρέπεται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264262,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Έμαθεν η κόρη γυμνή και φορεμέντσα εντρέπεται
95271,Κάθα είς ντό ΄κ΄ έχ΄χαβασλαεύ,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184139,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κάθα είς ντό ΄κ΄ έχ΄χαβασλαεύ
3048,Αγκιστροκλέφτας ομοιάζει,Πόντος,http://hdl.handle.net/20.500.11853/141200,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Αγκιστροκλέφτας ομοιάζει
3565,Λάγγα λάγγα πορπατεί,Πόντος,http://hdl.handle.net/20.500.11853/264050,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Λάγγα λάγγα πορπατεί
94747,"Ας σον κοντόν τον άρθεπον να φογάσαι όσον εν' απάν' τη γης, ατόσον εν' κι αφκά τη γης","Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/199672,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ας σον κοντόν τον άρθεπον να φογάσαι όσον εὶναι απάν' τη γης, ατόσον εὶναι κι αφκά τη γης"
3922,Σ σο μεγάλον το ποτάμιν να πνίγεσαι,Πόντος,http://hdl.handle.net/20.500.11853/279245,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Σ σο μεγάλον το ποτάμιν να πνίγεσαι
95228,Ήνταν μαθάντς εκείνο πα κρατείς,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/243967,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήνταν μαθάντς εκείνο πα κρατείς
77748,Ο γάμον θέλει τύμπανα κ' η Εκκλησία ψάλτεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153610,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο γάμον θέλει τύμπανα κ' η Εκκλησία ψάλτεν
4021,Τα μικρά τ΄ οψάρια τρώγουνταν α σα μεγάλα,Πόντος,http://hdl.handle.net/20.500.11853/279563,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τα μικρά τ΄ οψάρια τρώγουνταν α σα μεγάλα
18618,"Το στόμαν ατ' το λέει, τωτίατ' κι ακούγιε","Πόντος, Αργυρούπολη",http://hdl.handle.net/20.500.11853/143130,"Ζουντούρης, Γ.",Πόντος,40.0850088,23.9775837,"Το στόμαν ατ' το λέει, τωτίατ' κι ακούγιε"
99626,Έντρισεν το συκοκούρ' σαγ σούν καστανοκούρ',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/191488,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Έντρισεν το συκοκούρ' σαγ σούν καστανοκούρ'
3127,Ας σα σείλεα πρόβατον κι' ας σην καρδίαν λύκος,Πόντος,http://hdl.handle.net/20.500.11853/269660,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας σα σείλεα πρόβατον κι' ας σην καρδίαν λύκος
4319,Η έμορφη η κόρη επίσου σο κουνί φαίνεται,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/210723,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Η έμορφη η κόρη επίσου σο κουνί φαίνεται
96043,Τ' οψάρ' ας σο κιφάλ βρομά,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217514,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τ' οψάρ' ας σο κιφάλ βρομά
99590,Άλλ' κάμν κι άλλ τρώγνε,"Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/191516,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Άλλ' κάμν κι άλλ τρώγνε
4034,Τα σκυλία άλας δι,Πόντος,http://hdl.handle.net/20.500.11853/264011,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τα σκυλία άλας δι
94623,Αν την ειπής 'κυράτσα μου 'θενά σε ειπή 'νυφίτσα μου!,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217119,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αν την ειπής 'κυράτσα μου 'θενά σε ειπή 'νυφίτσα μου!
77723,Με το ζόρ ποπάς κι γίνεται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173091,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Με το ζόρ ποπάς κι γίνεται
77939,"Το θα λες α κούτ – μούτ, ' πέατο αρμούτ","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/275771,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Το θα λες α κούτ – μούτ, ' πέατο αρμούτ"
96291,Τοην ήλιο πίρχον ιδής τον ειτονά σου θωρείς,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184787,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τοην ήλιο πίρχον ιδής τον ειτονά σου θωρείς
96373,Τσί σ'κούται φορεί κι αντρίζ';,"Πόντος, Κρώμνη",http://hdl.handle.net/20.500.11853/184345,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τσί σ'κούται φορεί κι αντρίζ';
95158,"Η κάτα καλό 'κε ξέρει, τρώει τρώει και τα μάκια της σφίγγειν τα","Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184095,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Η κάτα καλό 'κε ξέρει, τρώει τρώει και τα μάκια της σφίγγειν τα"
94696,Ας εφτά πεγάδα νερόν έφερα κ' εκέρασ' άτον,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217134,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας εφτά πεγάδα νερόν έφερα κ' εκέρασ' άτον
95169,Η καλατζή φερ' την καλατζήν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216959,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η καλατζή φερ' την καλατζήν
95903,Σ σ' άρκονος τον κώλον κι άλλο άλειμμαν αλείφτς,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184632,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ σ' άρκονος τον κώλον κι άλλο άλειμμαν αλείφτς
3573,Λύκος εποταμίγεν,Πόντος,http://hdl.handle.net/20.500.11853/277352,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Λύκος εποταμίγεν
95781,Ολίγον φα κ' είναν παραγιόν πίασον,Πόντος,http://hdl.handle.net/20.500.11853/244063,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ολίγον φα κ' είναν παραγιόν πίασον
3068,Αλάλετον σκαμνίν κι εσ',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/141117,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Αλάλετον σκαμνίν κι εσ'
77651,Εχτάλειψεν ο πετεινόν κ' εύρεν τη γούλασ ατ το μαχαίρ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153581,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Εχτάλειψεν ο πετεινόν κ' εύρεν τη γούλασ ατ το μαχαίρ
95887,Που να γράφτωμ' άτο;,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184618,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Που να γράφτωμ' άτο;
95171,Η Καλλιά είχε πουλλί κι όλη μέρα χόρευε,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184094,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η Καλλιά είχε πουλλί κι όλη μέρα χόρευε
95283,Καβαλλ'κεύομε τον γαιδούρα ους να φτάνωμεν τον αλογά,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/184138,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Καβαλλ'κεύομε τον γαιδούρα ους να φτάνωμεν τον αλογά
3788,Όποιος καυκίσκεται μαγαρίσκεται,Πόντος,http://hdl.handle.net/20.500.11853/203403,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όποιος καυκίσκεται μαγαρίσκεται
4184,Τοξώνω τηρ ράσιαν,Πόντος,http://hdl.handle.net/20.500.11853/264047,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τοξώνω τηρ ράσιαν
96085,Τα περηφανεμένα τα χωράφα βασιλεύουν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/244152,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τα περηφανεμένα τα χωράφα βασιλεύουν
77836,"Πολλά βούτουρον π' έχ, βάλλ και σα λάχανα","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/264308,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Πολλά βούτουρον π' έχ, βάλλ και σα λάχανα"
94671,Απού βραδής γιόρτασέ με και την αυγήν κατέλυσέ με,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184309,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Απού βραδής γιόρτασέ με και την αυγήν κατέλυσέ με
95835,Πέντε παιδιών μάννα του φέρονος η καλομάννα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/243996,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Πέντε παιδιών μάννα του φέρονος η καλομάννα
3157,"Ατός ως τα να πάγη κ' έρ(σε)ται, κάστρια παίρκουνταν",Πόντος,http://hdl.handle.net/20.500.11853/203371,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Ατός ως τα να πάγη κ' έρ(σε)ται, κάστρια παίρκουνταν"
95587,Ο κακόν ο γειτονάς ευτάει τον γειτονάν ατ' με το χετσάτ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184538,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κακόν ο γειτονάς ευτάει τον γειτονάν ατ' με το χετσάτ
96194,Το θελυκό το πουλλί φτειάνει τη φωλιά,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184761,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το θελυκό το πουλλί φτειάνει τη φωλιά
90546,Ξεράθηκε στα γέλια,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/196146,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837,Ξεράθηκε στα γέλια
3488,Ίσα με το πάπλωμα σ' άπλωσον τα ποδάρια σ',Πόντος,http://hdl.handle.net/20.500.11853/141205,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ίσα με το πάπλωμα σ' άπλωσον τα ποδάρια σ'
77803,Οι κοτσοί η κορώνες θ' εβγάλνε τ' ομμάτια τ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/272172,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Οι κοτσοί η κορώνες θ' εβγάλνε τ' ομμάτια τ'
95021,Εκεί που είναι πολλοί πετεινοί αργά μερώνει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/244045,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εκεί που είναι πολλοί πετεινοί αργά μερώνει
3220,"Έκαψε με το μαλέζ, να ωμοίαζεν και φαγείν",Πόντος,http://hdl.handle.net/20.500.11853/267080,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Έκαψε με το μαλέζ, να ωμοίαζεν και φαγείν"
94903,Έμ τ' ωβού τ' απέσ' έμ τ' ελαιάς τ' έξ' κανείς 'κί δί' σε,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184479,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Έμ τ' ωβού τ' απέσ' έμ τ' ελαιάς τ' έξ' κανείς 'κί δί' σε
95601,Ο κλέφτες είχεν τον αδελφόν ατ' μάρτυραν,Πόντος,http://hdl.handle.net/20.500.11853/199828,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο κλέφτες είχεν τον αδελφόν ατ' μάρτυραν
77900,Τα μαλλιάρια τ' άλογα με ταργυρά κωδώνια,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153637,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τα μαλλιάρια τ' άλογα με ταργυρά κωδώνια
77674,Η χώρα πάντα χώρα εν κ' η γειτονεία ξένον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173139,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Η χώρα πάντα χώρα εὶναι κ' η γειτονεία ξένον
96360,"Του στραβού το δίκαιο, του φτωχού το δίκαιο",Πόντος,http://hdl.handle.net/20.500.11853/184927,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Του στραβού το δίκαιο, του φτωχού το δίκαιο"
77962,Το πρώιμον τ' αρνίν βυζάν' την μάναναθε και βυζάν' άλλ' είναι κι άλλο,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153643,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Το πρώιμον τ' αρνίν βυζάν' την μάναναθε και βυζάν' άλλ' είναι κι άλλο
77833,Ποι σπέρ΄ θα θερίζ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173094,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ποι σπέρ΄ θα θερίζ΄
77993,Τσί θα έντριξα κιόλα άμαν κανείς μουστέρις πα κ' εξέβεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153598,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τσί θα έντριξα κιόλα άμαν κανείς μουστέρις πα κ' εξέβεν
77718,Λύχ' τήν απαλάμιαν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/276853,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Λύχ' τήν απαλάμιαν
99588,Άθρωπον το μαθάν' τσετίνεα απομαθάν',"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/246500,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Άθρωπον το μαθάν' τσετίνεα απομαθάν'
94645,Απέμπρ' κυρά! Κι αποπίσ' 'κοσκινόκωλε!,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184311,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Απέμπρ' κυρά! Κι αποπίσ' 'κοσκινόκωλε!
95814,"Πάππο μ', το μυτί σ΄ υλίζ'. Υιέ μ', χειμων'κός έν. Αρ' εγώ την άνοιξιν πα εξέρω σε","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/217088,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Πάππο μ', το μυτί σ΄ υλίζ'. Υιέ μ', χειμων'κός έν. Αρ' εγώ την άνοιξιν πα εξέρω σε"
95940,Σ σο ξερόν καικά καίεται και το ζογρόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217364,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σ σο ξερόν καικά καίεται και το ζογρόν
3520,"Καλόν τυρίν, 'ς σι σκύλ' τ' αγγίν",Πόντος,http://hdl.handle.net/20.500.11853/263988,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Καλόν τυρίν, 'ς σι σκύλ' τ' αγγίν"
95808,Π' εληγορεί ν' αρχοντύν συερά τήν εφτωχίαν,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/244105,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Π' εληγορεί ν' αρχοντύν συερά τήν εφτωχίαν
95287,Καθείς τη λόγ' ατ' ας τζαφίεται,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/199630,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Καθείς τη λόγ' ατ' ας τζαφίεται
95350,"Κρεμάει το ζωνάρι του, του πάτησαν το ζωνάρι",Πόντος,http://hdl.handle.net/20.500.11853/184912,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Κρεμάει το ζωνάρι του, του πάτησαν το ζωνάρι"
77761,"Ο καλόν άντρας ευρήκ κακέσαν γυναίκαν, κ' η καλέσσα η γυναίκα ευρήκ' κακόν άντραν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206817,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ο καλόν άντρας ευρήκ κακέσαν γυναίκαν, κ' η καλέσσα η γυναίκα ευρήκ' κακόν άντραν"
95299,Κακόν είχες,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/217012,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κακόν είχες
77505,Άραθα μάραθα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153562,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Άραθα μάραθα
3743,"Ο πετεινόν που κουγίζει παρώρας, κόφτει το κεφάλιν ατ",Πόντος,http://hdl.handle.net/20.500.11853/263997,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Ο πετεινόν που κουγίζει παρώρας, κόφτει το κεφάλιν ατ"
3131,Ας σο μυτίμ μ έρθεν,Πόντος,http://hdl.handle.net/20.500.11853/283725,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ας σο μυτίμ μ έρθεν
94603,Αλοτίζ' σκυλλία,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244005,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αλοτίζ' σκυλλία
97295,Νέα υα τ νε ευλοϊα τ,Πόντος,http://hdl.handle.net/20.500.11853/165837,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Νέα υα τ νε ευλοϊα τ
